Date,Open,High,Low,Close,Volume,Adj Close,clave_empresa
2007-10-22,41.0,41.55,40.7,41.35,1321200,12.6,MEXCHEM.MX
2007-10-23,41.55,42.0,41.55,41.83,1910700,12.75,MEXCHEM.MX
2007-10-24,42.0,42.25,41.8,42.2,1397700,12.86,MEXCHEM.MX
2007-10-25,42.2,42.5,42.0,42.24,6893700,12.87,MEXCHEM.MX
2007-10-26,42.2,42.9,42.2,42.79,3102900,13.04,MEXCHEM.MX
2007-10-29,43.98,44.21,43.5,43.73,2382900,13.33,MEXCHEM.MX
2007-10-30,43.5,44.2,42.68,42.76,2858700,13.03,MEXCHEM.MX
2007-10-31,42.82,45.0,42.82,43.88,4967700,13.37,MEXCHEM.MX
2007-11-01,43.5,44.5,43.4,44.38,1936200,13.53,MEXCHEM.MX
2007-11-02,44.38,44.38,44.38,44.38,0,13.53,MEXCHEM.MX
2007-11-05,44.0,44.01,42.0,42.81,3533100,13.05,MEXCHEM.MX
2007-11-06,42.85,43.0,41.8,42.35,2962800,12.91,MEXCHEM.MX
2007-11-07,42.3,42.5,41.49,41.7,5500500,12.71,MEXCHEM.MX
2007-11-08,41.8,41.8,39.9,40.1,5086200,12.22,MEXCHEM.MX
2007-11-09,40.1,40.4,39.7,40.1,2358900,12.22,MEXCHEM.MX
2007-11-12,40.3,40.3,39.5,40.02,2185200,12.2,MEXCHEM.MX
2007-11-13,40.2,41.49,40.2,40.97,2045100,12.49,MEXCHEM.MX
2007-11-14,41.5,41.8,40.8,41.27,1287300,12.58,MEXCHEM.MX
2007-11-15,41.2,43.0,41.2,41.35,1632300,12.6,MEXCHEM.MX
2007-11-16,41.0,41.4,40.0,41.07,1397400,12.52,MEXCHEM.MX
2007-11-19,41.07,41.07,41.07,41.07,0,12.52,MEXCHEM.MX
2007-11-20,40.59,40.59,40.1,40.3,1380300,12.28,MEXCHEM.MX
2007-11-21,40.0,40.0,38.61,39.09,1148100,11.91,MEXCHEM.MX
2007-11-22,39.1,39.1,39.0,39.04,221700,11.9,MEXCHEM.MX
2007-11-23,39.1,39.5,39.1,39.4,304800,12.01,MEXCHEM.MX
2007-11-26,40.2,40.65,38.79,38.96,1058400,11.87,MEXCHEM.MX
2007-11-27,38.96,39.2,38.9,38.99,1227600,11.88,MEXCHEM.MX
2007-11-28,39.9,40.5,39.35,39.65,4321500,12.08,MEXCHEM.MX
2007-11-29,39.7,39.9,39.6,39.7,2107200,12.1,MEXCHEM.MX
2007-11-30,40.2,40.6,40.2,40.4,1323900,12.31,MEXCHEM.MX
2007-12-03,40.41,40.8,40.4,40.75,658200,12.42,MEXCHEM.MX
2007-12-04,40.7,41.5,40.2,40.75,758400,12.42,MEXCHEM.MX
2007-12-05,41.0,41.2,40.11,41.15,1530600,12.54,MEXCHEM.MX
2007-12-06,41.15,41.5,41.1,41.48,2974500,12.64,MEXCHEM.MX
2007-12-07,41.48,41.5,41.2,41.48,1129200,12.64,MEXCHEM.MX
2007-12-10,41.48,41.6,41.2,41.35,1872600,12.6,MEXCHEM.MX
2007-12-11,41.45,41.7,40.2,40.46,1715700,12.33,MEXCHEM.MX
2007-12-12,40.46,40.46,40.46,40.46,0,12.33,MEXCHEM.MX
2007-12-13,40.0,40.31,39.9,40.28,952500,12.28,MEXCHEM.MX
2007-12-14,40.28,41.12,40.0,40.28,2766900,12.28,MEXCHEM.MX
2007-12-17,40.28,41.01,39.48,39.74,2424000,12.11,MEXCHEM.MX
2007-12-18,39.8,40.85,39.8,40.73,3403500,12.41,MEXCHEM.MX
2007-12-19,40.9,42.2,40.86,41.56,4251600,12.67,MEXCHEM.MX
2007-12-20,41.56,41.7,41.5,41.69,1681200,12.71,MEXCHEM.MX
2007-12-21,42.0,42.45,42.0,42.37,1865100,12.91,MEXCHEM.MX
2007-12-24,42.37,42.55,42.2,42.36,930900,12.91,MEXCHEM.MX
2007-12-25,42.36,42.36,42.36,42.36,0,12.91,MEXCHEM.MX
2007-12-26,42.3,43.9,42.29,43.58,4596000,13.28,MEXCHEM.MX
2007-12-27,42.8,43.5,42.5,43.39,2680800,13.22,MEXCHEM.MX
2007-12-28,43.5,43.8,43.4,43.57,1099500,13.28,MEXCHEM.MX
2007-12-31,43.57,44.2,43.0,43.61,1908300,13.29,MEXCHEM.MX
2008-01-01,43.61,43.61,43.61,43.61,0,13.29,MEXCHEM.MX
2008-01-02,43.01,44.3,43.0,43.25,2033400,13.18,MEXCHEM.MX
2008-01-03,43.5,46.0,43.5,45.76,1486200,13.95,MEXCHEM.MX
2008-01-04,45.7,47.45,45.7,46.99,3461700,14.32,MEXCHEM.MX
2008-01-07,46.99,47.0,45.79,46.93,612900,14.3,MEXCHEM.MX
2008-01-08,47.5,48.0,47.3,47.33,2362500,14.42,MEXCHEM.MX
2008-01-09,46.76,47.8,46.75,47.8,1840500,14.57,MEXCHEM.MX
2008-01-10,47.7,47.8,47.0,47.35,3424200,14.43,MEXCHEM.MX
2008-01-11,47.35,47.8,46.8,47.46,1287300,14.46,MEXCHEM.MX
2008-01-14,47.5,47.8,47.5,47.8,1333200,14.57,MEXCHEM.MX
2008-01-15,46.51,48.7,46.51,48.7,1538400,14.84,MEXCHEM.MX
2008-01-16,48.0,48.25,46.7,47.9,3144000,14.6,MEXCHEM.MX
2008-01-17,47.22,47.77,45.7,46.02,2568000,14.03,MEXCHEM.MX
2008-01-18,46.9,47.24,46.25,46.75,2065200,14.25,MEXCHEM.MX
2008-01-21,46.0,46.49,42.6,43.87,18991500,13.37,MEXCHEM.MX
2008-01-22,43.87,46.0,42.5,45.25,1671900,13.91,MEXCHEM.MX
2008-01-23,44.79,46.0,43.0,45.66,1447200,14.04,MEXCHEM.MX
2008-01-24,45.8,47.6,45.69,46.95,2406600,14.44,MEXCHEM.MX
2008-01-25,48.0,49.0,47.8,48.96,2980800,15.06,MEXCHEM.MX
2008-01-28,49.35,49.7,48.98,49.39,2023200,15.19,MEXCHEM.MX
2008-01-29,49.99,50.5,49.99,50.5,3830100,15.53,MEXCHEM.MX
2008-01-30,50.3,51.25,50.3,51.06,2853600,15.7,MEXCHEM.MX
2008-01-31,49.85,53.0,49.85,52.55,28643700,16.16,MEXCHEM.MX
2008-02-01,52.53,53.5,51.45,52.94,4670100,16.28,MEXCHEM.MX
2008-02-04,52.94,52.94,52.94,52.94,0,16.28,MEXCHEM.MX
2008-02-05,53.0,53.0,51.62,52.23,1842900,16.06,MEXCHEM.MX
2008-02-06,52.28,52.7,52.24,52.7,2901600,16.21,MEXCHEM.MX
2008-02-07,52.3,52.75,52.3,52.75,1696800,16.22,MEXCHEM.MX
2008-02-08,52.75,53.0,52.0,52.49,1428900,16.14,MEXCHEM.MX
2008-02-11,53.0,53.0,52.65,52.82,481800,16.24,MEXCHEM.MX
2008-02-12,52.83,53.4,52.29,52.53,1053300,16.15,MEXCHEM.MX
2008-02-13,52.8,52.8,50.0,51.86,1848900,15.95,MEXCHEM.MX
2008-02-14,51.81,52.8,51.29,52.24,1346400,16.06,MEXCHEM.MX
2008-02-15,52.24,52.24,51.3,51.99,676800,15.99,MEXCHEM.MX
2008-02-18,51.98,52.01,51.9,52.0,714900,15.99,MEXCHEM.MX
2008-02-19,52.0,52.0,50.45,51.15,1088100,15.73,MEXCHEM.MX
2008-02-20,51.12,51.45,50.59,51.3,586800,15.77,MEXCHEM.MX
2008-02-21,51.0,51.8,50.5,50.74,814800,15.6,MEXCHEM.MX
2008-02-22,50.7,51.8,50.7,51.8,949500,15.93,MEXCHEM.MX
2008-02-25,50.5,52.1,50.1,52.08,1585200,16.01,MEXCHEM.MX
2008-02-26,52.08,53.45,52.0,53.12,1620000,16.33,MEXCHEM.MX
2008-02-27,53.12,53.5,52.5,53.07,1522200,16.32,MEXCHEM.MX
2008-02-28,52.98,54.2,52.8,54.07,2971800,16.63,MEXCHEM.MX
2008-02-29,54.07,55.9,54.0,55.35,2874300,17.02,MEXCHEM.MX
2008-03-03,54.0,55.9,53.85,55.62,1639800,17.1,MEXCHEM.MX
2008-03-04,55.65,55.8,54.52,55.43,1206600,17.04,MEXCHEM.MX
2008-03-05,55.3,55.5,54.7,55.23,5592000,16.98,MEXCHEM.MX
2008-03-06,55.0,55.9,55.0,55.79,2595000,17.16,MEXCHEM.MX
2008-03-07,55.33,56.68,55.33,56.02,5958300,17.23,MEXCHEM.MX
2008-03-10,55.5,56.0,55.3,55.43,1122000,17.04,MEXCHEM.MX
2008-03-11,56.0,56.7,55.43,56.55,1446600,17.39,MEXCHEM.MX
2008-03-12,57.0,58.3,56.55,58.14,3574800,17.88,MEXCHEM.MX
2008-03-13,58.28,58.28,56.74,57.07,2108400,17.55,MEXCHEM.MX
2008-03-14,57.13,57.13,55.6,55.92,1647000,17.2,MEXCHEM.MX
2008-03-18,55.81,55.81,54.2,54.71,1964100,16.82,MEXCHEM.MX
2008-03-19,54.25,55.0,52.71,53.63,3444300,16.49,MEXCHEM.MX
2008-03-20,53.63,53.63,53.63,53.63,0,16.49,MEXCHEM.MX
2008-03-21,53.63,53.63,53.63,53.63,0,16.49,MEXCHEM.MX
2008-03-24,53.63,53.63,51.25,52.25,2567100,16.07,MEXCHEM.MX
2008-03-25,52.25,53.1,52.11,53.03,1861800,16.31,MEXCHEM.MX
2008-03-26,53.2,54.8,52.81,54.27,2741100,16.69,MEXCHEM.MX
2008-03-27,54.7,54.7,53.5,53.88,1069500,16.57,MEXCHEM.MX
2008-03-28,53.88,54.39,52.8,53.01,1444800,16.3,MEXCHEM.MX
2008-03-31,53.02,54.89,53.01,54.8,4050300,16.85,MEXCHEM.MX
2008-04-01,54.99,56.49,53.1,53.49,6618900,16.45,MEXCHEM.MX
2008-04-02,54.8,55.5,53.2,53.71,1560600,16.52,MEXCHEM.MX
2008-04-03,53.71,55.25,53.71,55.01,1637100,16.92,MEXCHEM.MX
2008-04-04,55.0,55.8,55.0,55.74,2053500,17.14,MEXCHEM.MX
2008-04-07,55.75,57.2,55.75,57.11,2122800,17.56,MEXCHEM.MX
2008-04-08,57.1,59.5,57.1,58.16,4959000,17.88,MEXCHEM.MX
2008-04-09,59.1,59.5,58.2,58.92,2391000,18.12,MEXCHEM.MX
2008-04-10,58.91,59.35,58.85,59.35,1248000,18.25,MEXCHEM.MX
2008-04-11,59.35,63.4,59.3,62.03,6885000,19.07,MEXCHEM.MX
2008-04-14,63.0,66.25,63.0,65.12,2959500,20.02,MEXCHEM.MX
2008-04-15,65.4,68.0,65.4,66.91,4473900,20.57,MEXCHEM.MX
2008-04-16,67.2,67.6,67.08,67.34,2785800,20.71,MEXCHEM.MX
2008-04-17,66.9,67.4,65.78,66.94,1671300,20.58,MEXCHEM.MX
2008-04-18,66.94,67.3,66.3,67.28,1860600,20.69,MEXCHEM.MX
2008-04-21,67.28,69.5,65.5,68.5,1206000,21.06,MEXCHEM.MX
2008-04-22,70.0,70.85,69.9,70.2,4964100,21.71,MEXCHEM.MX
2008-04-23,70.99,74.5,70.99,73.79,7057200,22.82,MEXCHEM.MX
2008-04-24,74.51,78.0,74.3,75.33,8176800,23.3,MEXCHEM.MX
2008-04-25,75.33,76.0,73.8,75.68,2451900,23.4,MEXCHEM.MX
2008-04-28,75.68,76.5,75.2,75.75,2889300,23.43,MEXCHEM.MX
2008-04-29,75.75,75.8,74.0,75.73,3165300,23.42,MEXCHEM.MX
2008-04-30,75.52,78.43,74.89,75.09,5428500,23.22,MEXCHEM.MX
2008-05-01,75.09,75.09,75.09,75.09,0,23.22,MEXCHEM.MX
2008-05-02,75.5,77.2,75.5,76.83,1717200,23.76,MEXCHEM.MX
2008-05-05,76.9,77.1,76.45,76.62,1252500,23.7,MEXCHEM.MX
2008-05-06,76.63,77.8,76.63,77.53,2475000,23.98,MEXCHEM.MX
2008-05-07,77.5,77.85,74.9,75.22,2622900,23.26,MEXCHEM.MX
2008-05-08,75.22,76.0,73.0,74.15,2275800,22.93,MEXCHEM.MX
2008-05-09,77.5,80.5,77.5,78.36,9580800,24.23,MEXCHEM.MX
2008-05-12,84.8,85.2,78.8,84.8,0,26.23,MEXCHEM.MX
2008-05-13,85.31,90.25,85.31,88.5,9524700,27.37,MEXCHEM.MX
2008-05-14,88.72,90.0,88.72,89.4,4508400,27.65,MEXCHEM.MX
2008-05-15,89.5,89.78,88.25,89.18,4518300,27.58,MEXCHEM.MX
2008-05-16,88.75,89.17,85.34,85.6,4292400,26.47,MEXCHEM.MX
2008-05-19,89.51,89.51,85.05,86.89,4285500,26.87,MEXCHEM.MX
2008-05-20,86.9,86.9,84.6,84.72,4247400,26.2,MEXCHEM.MX
2008-05-21,84.72,84.72,83.5,83.99,3075600,25.97,MEXCHEM.MX
2008-05-22,83.98,84.99,83.7,83.93,2674200,25.96,MEXCHEM.MX
2008-05-23,84.0,84.4,83.49,84.03,2194500,25.99,MEXCHEM.MX
2008-05-26,83.85,88.2,83.85,87.53,2528100,27.07,MEXCHEM.MX
2008-05-27,87.53,88.0,86.5,87.36,3374400,27.02,MEXCHEM.MX
2008-05-28,87.0,88.7,87.0,88.55,1404900,27.38,MEXCHEM.MX
2008-05-29,88.55,89.91,88.55,89.42,2712000,27.65,MEXCHEM.MX
2008-05-30,89.0,89.44,88.55,89.08,3411600,27.55,MEXCHEM.MX
2008-06-02,89.0,89.0,88.0,88.5,621600,27.37,MEXCHEM.MX
2008-06-03,88.5,88.8,88.25,88.62,1275600,27.41,MEXCHEM.MX
2008-06-04,88.62,88.9,88.25,88.74,1130700,27.44,MEXCHEM.MX
2008-06-05,89.0,89.01,86.6,86.77,1468500,26.83,MEXCHEM.MX
2008-06-06,86.0,86.79,85.1,86.18,2950200,26.65,MEXCHEM.MX
2008-06-09,86.18,86.51,85.81,86.08,1402500,26.62,MEXCHEM.MX
2008-06-10,86.0,87.48,85.8,86.91,1404600,26.88,MEXCHEM.MX
2008-06-11,86.98,86.98,84.11,84.2,1462800,26.04,MEXCHEM.MX
2008-06-12,84.4,86.2,81.0,81.43,1945500,25.18,MEXCHEM.MX
2008-06-13,81.4,81.43,78.8,79.1,2893800,24.46,MEXCHEM.MX
2008-06-16,80.0,80.0,78.25,78.4,1639500,24.25,MEXCHEM.MX
2008-06-17,78.4,79.43,78.4,78.43,2651700,24.26,MEXCHEM.MX
2008-06-18,78.43,78.44,76.36,76.87,3362700,23.77,MEXCHEM.MX
2008-06-19,88.96,89.85,77.0,88.96,0,27.51,MEXCHEM.MX
2008-06-20,88.8,89.65,83.25,86.86,6066000,26.86,MEXCHEM.MX
2008-06-23,86.86,87.3,85.49,85.84,1549500,26.55,MEXCHEM.MX
2008-06-24,85.69,86.99,85.15,86.49,1096200,26.75,MEXCHEM.MX
2008-06-25,86.25,87.49,86.25,86.5,1113300,26.75,MEXCHEM.MX
2008-06-26,86.5,86.5,84.5,84.99,1178400,26.28,MEXCHEM.MX
2008-06-27,85.2,85.41,82.46,84.99,983700,26.28,MEXCHEM.MX
2008-06-30,84.99,85.0,83.32,83.5,1209000,25.82,MEXCHEM.MX
2008-07-01,83.05,83.05,81.5,82.73,1230000,25.59,MEXCHEM.MX
2008-07-02,82.5,83.0,81.5,82.05,1716900,25.37,MEXCHEM.MX
2008-07-03,80.2,82.49,80.2,81.63,2502300,25.24,MEXCHEM.MX
2008-07-04,81.0,84.8,81.0,83.96,311400,25.97,MEXCHEM.MX
2008-07-07,84.95,86.0,82.51,83.07,740400,25.69,MEXCHEM.MX
2008-07-08,83.0,83.0,81.7,82.09,1463100,25.39,MEXCHEM.MX
2008-07-09,82.5,82.5,80.6,80.97,966600,25.04,MEXCHEM.MX
2008-07-10,80.97,80.97,78.98,79.77,1081800,24.67,MEXCHEM.MX
2008-07-11,79.4,79.4,77.99,78.42,921300,24.25,MEXCHEM.MX
2008-07-14,78.42,78.42,75.51,77.77,976200,24.05,MEXCHEM.MX
2008-07-15,77.77,77.77,75.87,76.1,1851600,23.53,MEXCHEM.MX
2008-07-16,76.4,78.5,75.15,77.39,2532600,23.93,MEXCHEM.MX
2008-07-17,77.81,79.0,77.38,77.77,3832500,24.05,MEXCHEM.MX
2008-07-18,79.0,80.0,78.2,78.99,1217100,24.43,MEXCHEM.MX
2008-07-21,79.0,79.5,78.0,78.44,1256100,24.26,MEXCHEM.MX
2008-07-22,78.51,79.59,78.2,78.33,937800,24.35,MEXCHEM.MX
2008-07-23,78.99,79.0,77.0,78.08,794400,24.27,MEXCHEM.MX
2008-07-24,78.08,78.6,76.36,76.71,715200,23.84,MEXCHEM.MX
2008-07-25,77.0,77.1,72.99,73.24,849300,22.76,MEXCHEM.MX
2008-07-28,73.3,73.3,69.0,70.3,1852500,21.85,MEXCHEM.MX
2008-07-29,70.3,70.3,69.5,70.0,1875000,21.76,MEXCHEM.MX
2008-07-30,69.5,72.0,68.76,69.12,2311200,21.48,MEXCHEM.MX
2008-07-31,70.48,70.48,68.99,69.83,2896500,21.7,MEXCHEM.MX
2008-08-01,69.56,70.25,69.01,69.24,751200,21.52,MEXCHEM.MX
2008-08-04,69.5,69.89,67.8,69.37,662400,21.56,MEXCHEM.MX
2008-08-05,69.45,69.51,68.23,68.25,1347000,21.21,MEXCHEM.MX
2008-08-06,68.42,69.0,67.66,67.69,2176800,21.04,MEXCHEM.MX
2008-08-07,67.68,67.7,65.68,66.94,471900,20.81,MEXCHEM.MX
2008-08-08,67.16,68.0,65.0,66.43,278100,20.65,MEXCHEM.MX
2008-08-11,66.0,67.8,65.77,67.03,471300,20.83,MEXCHEM.MX
2008-08-12,67.1,67.1,65.89,66.13,1028400,20.55,MEXCHEM.MX
2008-08-13,66.02,67.2,66.0,67.0,1088700,20.82,MEXCHEM.MX
2008-08-14,66.57,67.0,66.5,66.64,1492200,20.71,MEXCHEM.MX
2008-08-15,66.6,67.0,65.75,66.44,1313100,20.65,MEXCHEM.MX
2008-08-18,67.14,67.14,65.0,65.0,247500,20.2,MEXCHEM.MX
2008-08-19,65.0,65.0,63.0,63.66,949800,19.79,MEXCHEM.MX
2008-08-20,63.21,65.6,63.2,63.5,1296300,19.74,MEXCHEM.MX
2008-08-21,63.5,63.6,63.0,63.59,676200,19.76,MEXCHEM.MX
2008-08-22,63.79,67.15,63.7,65.0,1003200,20.2,MEXCHEM.MX
2008-08-25,65.01,65.7,64.5,65.1,777000,20.23,MEXCHEM.MX
2008-08-26,21.7,22.0,21.0,21.43,1285800,19.98,MEXCHEM.MX
2008-08-27,21.95,22.2,21.7,22.02,1166700,20.53,MEXCHEM.MX
2008-08-28,22.14,22.95,22.08,22.82,1061900,21.28,MEXCHEM.MX
2008-08-29,23.0,24.13,23.0,23.69,1349900,22.09,MEXCHEM.MX
2008-09-01,24.0,24.99,23.85,24.9,1682300,23.22,MEXCHEM.MX
2008-09-02,25.16,25.71,24.95,25.08,2804500,23.38,MEXCHEM.MX
2008-09-03,25.09,25.9,24.73,25.72,2715100,23.98,MEXCHEM.MX
2008-09-04,25.73,25.74,24.65,24.84,1395400,23.16,MEXCHEM.MX
2008-09-05,24.9,24.9,23.5,23.81,1568700,22.2,MEXCHEM.MX
2008-09-08,24.98,24.98,23.8,24.06,658200,22.43,MEXCHEM.MX
2008-09-09,24.1,24.56,23.6,23.68,1577900,22.08,MEXCHEM.MX
2008-09-10,24.15,24.16,23.1,24.1,1987700,22.47,MEXCHEM.MX
2008-09-11,23.71,24.7,23.54,24.32,1775300,22.68,MEXCHEM.MX
2008-09-12,24.65,25.7,24.65,25.59,1890300,23.86,MEXCHEM.MX
2008-09-15,25.15,25.15,24.2,24.31,1847000,22.67,MEXCHEM.MX
2008-09-16,24.31,24.31,24.31,24.31,0,22.67,MEXCHEM.MX
2008-09-17,22.03,24.31,21.11,22.03,0,20.54,MEXCHEM.MX
2008-09-18,22.04,22.88,21.35,22.7,1507500,21.17,MEXCHEM.MX
2008-09-19,23.05,25.5,22.8,23.2,3049600,21.63,MEXCHEM.MX
2008-09-22,23.28,23.5,22.1,22.31,591900,20.8,MEXCHEM.MX
2008-09-23,22.0,22.66,21.9,21.98,1117100,20.49,MEXCHEM.MX
2008-09-24,21.98,22.15,21.3,21.91,1063100,20.43,MEXCHEM.MX
2008-09-25,22.2,22.3,21.5,21.84,2013800,20.36,MEXCHEM.MX
2008-09-26,21.6,22.0,21.4,21.83,910100,20.35,MEXCHEM.MX
2008-09-29,19.14,21.56,18.7,19.14,0,17.85,MEXCHEM.MX
2008-09-30,19.14,20.4,19.14,20.02,2454200,18.67,MEXCHEM.MX
2008-10-01,21.34,21.5,19.35,21.34,0,19.9,MEXCHEM.MX
2008-10-02,21.35,21.35,19.8,20.43,1406600,19.05,MEXCHEM.MX
2008-10-03,18.8,20.8,18.5,18.8,0,17.53,MEXCHEM.MX
2008-10-06,15.41,17.5,13.0,15.41,0,14.37,MEXCHEM.MX
2008-10-07,14.75,16.7,14.7,14.75,0,13.75,MEXCHEM.MX
2008-10-08,12.79,15.0,12.49,12.79,0,11.93,MEXCHEM.MX
2008-10-09,12.52,13.9,12.5,12.52,0,11.67,MEXCHEM.MX
2008-10-10,10.59,12.12,10.5,10.59,0,9.87,MEXCHEM.MX
2008-10-13,12.99,13.15,11.1,12.99,0,12.11,MEXCHEM.MX
2008-10-14,13.99,14.9,13.0,13.99,0,13.04,MEXCHEM.MX
2008-10-15,13.85,13.85,13.1,13.24,2548700,12.35,MEXCHEM.MX
2008-10-16,13.05,13.54,12.6,13.31,1682700,12.41,MEXCHEM.MX
2008-10-17,13.7,13.7,12.89,13.06,1983400,12.18,MEXCHEM.MX
2008-10-20,13.2,13.22,12.5,12.55,1336900,11.7,MEXCHEM.MX
2008-10-21,11.84,12.55,11.5,11.84,0,11.08,MEXCHEM.MX
2008-10-22,10.79,11.78,10.5,10.79,0,10.1,MEXCHEM.MX
2008-10-23,10.3,10.86,9.2,9.87,5586400,9.23,MEXCHEM.MX
2008-10-24,10.16,10.6,8.42,10.16,0,9.51,MEXCHEM.MX
2008-10-27,10.0,11.5,9.9,10.23,2100200,9.57,MEXCHEM.MX
2008-10-28,10.74,11.0,10.3,10.84,2591600,10.14,MEXCHEM.MX
2008-10-29,10.84,11.3,10.49,10.52,2241300,9.84,MEXCHEM.MX
2008-10-30,11.2,11.7,10.51,11.2,0,10.48,MEXCHEM.MX
2008-10-31,12.73,13.0,11.01,12.73,0,11.91,MEXCHEM.MX
2008-11-03,12.74,13.0,12.25,12.72,3821000,11.9,MEXCHEM.MX
2008-11-04,12.9,13.75,12.8,13.25,4859000,12.4,MEXCHEM.MX
2008-11-05,12.64,13.45,12.25,12.64,0,11.83,MEXCHEM.MX
