Date,Open,High,Low,Close,Volume,Adj Close,clave_empresa
2009-11-23,24.02,24.9,24.01,24.81,9695200,23.46,MEXCHEM.MX
2009-11-24,24.85,24.95,24.6,24.8,3722300,23.45,MEXCHEM.MX
2009-11-25,24.81,25.05,24.78,24.79,3650900,23.45,MEXCHEM.MX
2009-11-26,24.8,24.8,23.8,23.91,2867600,22.61,MEXCHEM.MX
2009-11-27,23.9,24.8,23.6,24.56,1765400,23.23,MEXCHEM.MX
2009-11-30,25.0,25.0,24.4,24.5,2587200,23.17,MEXCHEM.MX
2009-12-01,24.6,26.0,24.6,25.0,5489800,23.64,MEXCHEM.MX
2009-12-02,24.97,25.75,24.97,25.45,3453100,24.07,MEXCHEM.MX
2009-12-03,25.6,25.65,25.0,25.44,2340200,24.06,MEXCHEM.MX
2009-12-04,25.5,25.75,25.06,25.44,1450600,24.06,MEXCHEM.MX
2009-12-07,25.37,25.37,24.63,24.7,1955300,23.36,MEXCHEM.MX
2009-12-08,24.69,24.8,24.25,24.4,1968400,23.08,MEXCHEM.MX
2009-12-09,24.51,24.85,24.3,24.44,1564900,23.11,MEXCHEM.MX
2009-12-10,24.83,25.09,24.42,24.56,1463700,23.23,MEXCHEM.MX
2009-12-11,24.99,25.12,24.53,24.65,1180800,23.31,MEXCHEM.MX
2009-12-14,24.64,25.35,24.31,25.35,1647300,23.97,MEXCHEM.MX
2009-12-15,25.23,25.84,24.9,25.8,4864300,24.4,MEXCHEM.MX
2009-12-16,25.72,26.15,24.91,25.67,4451000,24.28,MEXCHEM.MX
2009-12-17,25.66,25.66,25.05,25.55,1649400,24.16,MEXCHEM.MX
2009-12-18,25.5,25.7,25.3,25.3,4227300,23.93,MEXCHEM.MX
2009-12-21,25.54,25.94,25.43,25.49,1287300,24.11,MEXCHEM.MX
2009-12-22,25.51,25.95,25.51,25.93,1395500,24.52,MEXCHEM.MX
2009-12-23,25.96,26.08,25.8,26.05,1630100,24.64,MEXCHEM.MX
2009-12-24,26.1,26.25,25.6,26.25,350000,24.83,MEXCHEM.MX
2009-12-25,26.25,26.25,26.25,26.25,0,24.83,MEXCHEM.MX
2009-12-28,26.23,26.3,26.22,26.22,775300,24.8,MEXCHEM.MX
2009-12-29,26.3,26.3,25.8,25.8,929000,24.4,MEXCHEM.MX
2009-12-30,26.1,26.1,25.04,25.4,2084100,24.02,MEXCHEM.MX
2009-12-31,25.3,25.3,24.7,25.01,1094300,23.65,MEXCHEM.MX
2010-01-01,25.01,25.01,25.01,25.01,0,23.65,MEXCHEM.MX
2010-01-04,25.29,26.37,25.28,26.36,1431400,24.93,MEXCHEM.MX
2010-01-05,26.05,27.0,25.9,26.83,3540100,25.37,MEXCHEM.MX
2010-01-06,27.01,27.5,26.71,27.5,2835700,26.01,MEXCHEM.MX
2010-01-07,27.35,28.67,26.99,28.27,4310900,26.74,MEXCHEM.MX
2010-01-08,28.0,28.99,28.0,28.45,2717200,26.91,MEXCHEM.MX
2010-01-11,28.51,29.25,28.05,28.88,4247400,27.31,MEXCHEM.MX
2010-01-12,28.6,28.8,27.9,28.69,1442500,27.13,MEXCHEM.MX
2010-01-13,28.6,29.05,28.0,28.9,2258000,27.33,MEXCHEM.MX
2010-01-14,28.84,30.48,28.84,30.11,3487700,28.48,MEXCHEM.MX
2010-01-15,30.0,30.1,29.1,29.2,3921800,27.62,MEXCHEM.MX
2010-01-18,29.76,29.95,29.26,29.92,789900,28.3,MEXCHEM.MX
2010-01-19,29.9,30.4,29.55,29.69,2336600,28.08,MEXCHEM.MX
2010-01-20,29.5,29.68,29.0,29.59,2469200,27.98,MEXCHEM.MX
2010-01-21,29.29,29.85,28.5,28.8,4073000,27.24,MEXCHEM.MX
2010-01-22,28.79,29.0,28.09,28.3,4562800,26.76,MEXCHEM.MX
2010-01-25,28.26,28.6,27.2,27.6,2495900,26.1,MEXCHEM.MX
2010-01-26,27.81,28.0,27.3,27.62,2353400,26.17,MEXCHEM.MX
2010-01-27,27.6,28.12,27.2,28.0,3614200,26.53,MEXCHEM.MX
2010-01-28,27.95,28.7,27.5,28.39,2445400,26.9,MEXCHEM.MX
2010-01-29,28.4,29.21,27.5,28.1,3741600,26.63,MEXCHEM.MX
2010-02-01,28.1,28.1,28.1,28.1,0,26.63,MEXCHEM.MX
2010-02-02,29.78,30.25,27.69,30.0,0,28.43,MEXCHEM.MX
2010-02-03,30.0,30.7,29.7,30.25,9178500,28.67,MEXCHEM.MX
2010-02-04,29.97,29.97,29.52,29.72,5493000,28.16,MEXCHEM.MX
2010-02-05,29.66,29.8,29.01,29.8,3171700,28.24,MEXCHEM.MX
2010-02-08,29.8,30.2,29.35,29.74,2740800,28.18,MEXCHEM.MX
2010-02-09,30.06,30.6,30.0,30.46,4651600,28.87,MEXCHEM.MX
2010-02-10,30.44,30.6,30.16,30.36,3971700,28.77,MEXCHEM.MX
2010-02-11,30.41,30.8,30.17,30.17,1738800,28.59,MEXCHEM.MX
2010-02-12,30.3,30.34,29.91,30.19,1569500,28.61,MEXCHEM.MX
2010-02-15,30.09,30.12,29.7,30.12,395700,28.54,MEXCHEM.MX
2010-02-16,30.01,30.49,30.0,30.49,2159700,28.89,MEXCHEM.MX
2010-02-17,30.4,30.8,30.4,30.8,2220600,29.19,MEXCHEM.MX
2010-02-18,30.8,31.5,30.5,31.39,4628100,29.75,MEXCHEM.MX
2010-02-19,31.4,31.9,31.3,31.5,3161100,29.85,MEXCHEM.MX
2010-02-22,31.5,31.8,31.16,31.5,3986100,29.85,MEXCHEM.MX
2010-02-23,31.3,31.5,30.92,31.19,1404700,29.56,MEXCHEM.MX
2010-02-24,31.26,31.49,31.19,31.26,1397900,29.62,MEXCHEM.MX
2010-02-25,30.82,31.18,30.69,30.82,1689500,29.21,MEXCHEM.MX
2010-02-26,29.79,31.39,29.51,29.79,3625700,28.23,MEXCHEM.MX
2010-03-01,30.77,31.25,29.85,30.77,3525000,29.16,MEXCHEM.MX
2010-03-02,31.26,31.39,31.0,31.26,2842900,29.62,MEXCHEM.MX
2010-03-03,31.18,31.49,31.1,31.18,2152300,29.55,MEXCHEM.MX
2010-03-04,30.76,31.17,30.42,30.76,2450300,29.15,MEXCHEM.MX
2010-03-05,30.52,31.35,30.31,30.52,3283300,28.92,MEXCHEM.MX
2010-03-08,30.87,30.9,30.52,30.87,1098500,29.25,MEXCHEM.MX
2010-03-09,32.29,32.4,30.87,32.29,5604500,30.6,MEXCHEM.MX
2010-03-10,32.55,33.41,32.14,32.55,3949300,30.85,MEXCHEM.MX
2010-03-11,32.87,33.0,31.8,32.87,2912700,31.15,MEXCHEM.MX
2010-03-12,33.54,33.6,33.1,33.54,3913400,31.78,MEXCHEM.MX
2010-03-15,33.5,33.5,33.5,33.5,0,31.75,MEXCHEM.MX
2010-03-16,33.91,34.34,33.45,33.91,2908100,32.13,MEXCHEM.MX
2010-03-17,33.71,34.22,33.6,33.71,2399200,31.95,MEXCHEM.MX
2010-03-18,33.56,33.7,33.05,33.56,2229400,31.8,MEXCHEM.MX
2010-03-19,33.7,34.0,33.2,33.7,2565400,31.94,MEXCHEM.MX
2010-03-22,33.46,34.0,33.02,33.46,1532900,31.71,MEXCHEM.MX
2010-03-23,34.27,34.48,33.3,34.27,3475000,32.48,MEXCHEM.MX
2010-03-24,34.13,34.8,33.8,34.13,2199700,32.34,MEXCHEM.MX
2010-03-25,34.63,34.8,34.0,34.63,4651100,32.82,MEXCHEM.MX
2010-03-26,34.39,35.0,33.99,34.39,1577300,32.59,MEXCHEM.MX
2010-03-29,34.91,35.1,34.3,34.91,1165500,33.08,MEXCHEM.MX
2010-03-30,35.53,35.7,34.91,35.53,2450000,33.67,MEXCHEM.MX
2010-03-31,36.8,37.0,35.53,36.8,3897500,34.87,MEXCHEM.MX
2010-04-01,36.35,36.35,36.35,36.35,0,34.45,MEXCHEM.MX
2010-04-02,36.35,36.35,36.35,36.35,0,34.45,MEXCHEM.MX
2010-04-05,37.93,38.0,36.85,37.93,3003200,35.94,MEXCHEM.MX
2010-04-06,38.23,38.8,37.9,38.23,2864000,36.23,MEXCHEM.MX
2010-04-07,37.16,38.5,37.0,37.16,7156400,35.21,MEXCHEM.MX
2010-04-08,37.96,38.1,36.5,37.96,3552500,35.97,MEXCHEM.MX
2010-04-09,38.1,38.49,38.05,38.1,1723600,36.11,MEXCHEM.MX
2010-04-12,37.93,38.3,37.75,37.93,1458500,35.94,MEXCHEM.MX
2010-04-13,37.79,37.95,37.31,37.79,2711800,35.81,MEXCHEM.MX
2010-04-14,38.07,38.4,37.81,38.07,1580800,36.08,MEXCHEM.MX
2010-04-15,38.0,38.1,37.8,38.0,1493800,36.01,MEXCHEM.MX
2010-04-16,37.16,38.05,36.61,37.16,3461800,35.21,MEXCHEM.MX
2010-04-19,36.98,37.78,36.8,36.98,1770700,35.04,MEXCHEM.MX
2010-04-20,37.71,38.1,37.01,37.71,1918500,35.74,MEXCHEM.MX
2010-04-21,37.42,37.71,37.1,37.42,5708800,35.46,MEXCHEM.MX
2010-04-22,37.27,37.5,36.8,37.27,2902100,35.32,MEXCHEM.MX
2010-04-23,37.18,37.6,36.68,37.18,1819300,35.23,MEXCHEM.MX
2010-04-26,36.47,37.55,36.25,36.47,2247600,34.56,MEXCHEM.MX
2010-04-27,34.75,36.27,34.5,34.75,4394400,32.98,MEXCHEM.MX
2010-04-28,35.51,35.6,33.51,35.51,5773900,33.7,MEXCHEM.MX
2010-04-29,36.33,36.77,35.9,36.33,4080300,34.48,MEXCHEM.MX
2010-04-30,35.25,36.73,34.81,35.25,4021500,33.45,MEXCHEM.MX
2010-05-03,35.37,36.29,34.49,35.37,2650500,33.57,MEXCHEM.MX
2010-05-04,35.25,35.76,34.21,35.13,4609000,33.34,MEXCHEM.MX
2010-05-05,35.18,35.89,34.6,35.18,2540600,33.39,MEXCHEM.MX
2010-05-06,34.28,35.88,33.75,34.28,4653100,32.53,MEXCHEM.MX
2010-05-07,34.44,35.3,33.69,34.44,2968800,32.69,MEXCHEM.MX
2010-05-10,36.27,37.9,35.55,36.27,2400400,34.42,MEXCHEM.MX
2010-05-11,36.06,36.26,35.47,36.06,1359200,34.22,MEXCHEM.MX
2010-05-12,36.46,36.6,36.0,36.46,2080000,34.6,MEXCHEM.MX
2010-05-13,35.82,36.5,35.51,35.82,1282800,34.0,MEXCHEM.MX
2010-05-14,34.78,35.6,34.35,34.78,2349500,33.01,MEXCHEM.MX
2010-05-17,34.78,34.78,33.6,34.38,2402600,32.63,MEXCHEM.MX
2010-05-18,34.65,34.8,33.5,33.79,2682600,32.07,MEXCHEM.MX
2010-05-19,34.17,34.78,33.6,34.17,2402600,32.43,MEXCHEM.MX
2010-05-20,32.82,33.31,32.2,32.82,3228500,31.15,MEXCHEM.MX
2010-05-21,33.59,33.9,32.6,33.59,2200100,31.88,MEXCHEM.MX
2010-05-24,33.37,33.9,33.01,33.37,2606100,31.67,MEXCHEM.MX
2010-05-25,33.15,33.37,32.35,33.15,3183000,31.46,MEXCHEM.MX
2010-05-26,33.26,34.15,32.9,33.26,6519700,31.57,MEXCHEM.MX
2010-05-27,34.93,35.2,33.5,34.93,4438100,33.15,MEXCHEM.MX
2010-05-28,34.45,35.5,34.25,34.45,3917400,32.7,MEXCHEM.MX
2010-05-31,33.99,34.95,33.02,33.99,2869900,32.26,MEXCHEM.MX
2010-06-01,33.56,34.49,33.32,33.56,2681700,31.85,MEXCHEM.MX
2010-06-02,34.33,34.6,33.4,34.33,2999600,32.58,MEXCHEM.MX
2010-06-03,34.44,34.85,33.6,34.0,1892500,32.27,MEXCHEM.MX
2010-06-04,33.4,33.74,33.21,33.4,1422900,31.7,MEXCHEM.MX
2010-06-07,32.47,33.5,32.34,32.47,1709800,30.82,MEXCHEM.MX
2010-06-08,32.73,33.18,31.95,32.73,2126100,31.06,MEXCHEM.MX
2010-06-09,32.82,33.39,32.31,32.82,1807200,31.15,MEXCHEM.MX
2010-06-10,34.61,34.95,33.2,34.61,5557500,32.85,MEXCHEM.MX
2010-06-11,35.03,35.2,34.1,35.03,2781200,33.25,MEXCHEM.MX
2010-06-14,35.21,36.5,35.06,35.21,3542900,33.42,MEXCHEM.MX
2010-06-15,35.42,35.85,35.18,35.42,1657400,33.62,MEXCHEM.MX
2010-06-16,35.55,35.8,35.4,35.55,1918500,33.74,MEXCHEM.MX
2010-06-17,35.54,35.7,35.01,35.54,1011800,33.73,MEXCHEM.MX
2010-06-18,35.73,35.94,35.02,35.73,2151500,33.91,MEXCHEM.MX
2010-06-21,35.76,36.5,35.6,35.76,1608500,33.94,MEXCHEM.MX
2010-06-22,35.29,36.3,35.05,35.29,20364900,33.49,MEXCHEM.MX
2010-06-23,35.4,35.54,34.41,35.4,2892100,33.6,MEXCHEM.MX
2010-06-24,35.34,35.45,35.01,35.34,951500,33.54,MEXCHEM.MX
2010-06-25,35.59,35.8,35.02,35.59,1384200,33.78,MEXCHEM.MX
2010-06-28,35.44,35.89,35.16,35.44,815200,33.64,MEXCHEM.MX
2010-06-29,34.03,35.27,33.91,34.03,3665900,32.3,MEXCHEM.MX
2010-06-30,33.55,34.31,33.41,33.55,3554800,31.84,MEXCHEM.MX
2010-07-01,32.89,33.6,32.02,32.89,4299200,31.22,MEXCHEM.MX
2010-07-02,33.13,33.4,32.66,33.13,2039500,31.44,MEXCHEM.MX
2010-07-05,33.3,33.39,33.1,33.3,978800,31.6,MEXCHEM.MX
2010-07-06,33.83,34.2,33.6,33.83,2918900,32.11,MEXCHEM.MX
2010-07-07,34.15,34.45,33.83,34.15,2343000,32.41,MEXCHEM.MX
2010-07-08,34.26,34.6,33.93,34.26,2116700,32.52,MEXCHEM.MX
2010-07-09,34.45,34.49,34.2,34.45,1521800,32.7,MEXCHEM.MX
2010-07-12,34.7,34.85,34.4,34.78,0,33.01,MEXCHEM.MX
2010-07-13,35.19,35.3,34.62,35.19,1282900,33.4,MEXCHEM.MX
2010-07-14,35.29,35.49,34.93,35.29,1782200,33.49,MEXCHEM.MX
2010-07-15,35.43,35.45,35.03,35.43,935000,33.63,MEXCHEM.MX
2010-07-16,34.57,35.45,34.38,34.57,1135300,32.81,MEXCHEM.MX
2010-07-19,34.46,34.99,34.34,34.46,670700,32.71,MEXCHEM.MX
2010-07-20,34.65,34.85,34.01,34.65,598600,32.89,MEXCHEM.MX
2010-07-21,35.24,35.36,34.75,35.24,2823600,33.45,MEXCHEM.MX
2010-07-22,35.68,35.75,35.24,35.68,2243600,33.86,MEXCHEM.MX
2010-07-23,35.93,36.0,35.65,35.93,1936400,34.1,MEXCHEM.MX
2010-07-26,35.96,36.0,35.45,35.96,1399600,34.13,MEXCHEM.MX
2010-07-27,35.65,36.0,35.51,35.65,1137600,33.89,MEXCHEM.MX
2010-07-28,35.6,35.92,35.21,35.6,1618000,33.84,MEXCHEM.MX
2010-07-29,35.68,35.93,35.4,35.68,1873500,33.91,MEXCHEM.MX
2010-07-30,35.11,35.95,35.05,35.11,3203800,33.37,MEXCHEM.MX
2010-08-02,35.43,35.67,35.22,35.43,3672900,33.68,MEXCHEM.MX
2010-08-03,35.27,35.7,35.05,35.27,986800,33.53,MEXCHEM.MX
2010-08-04,35.41,35.55,35.01,35.41,2328700,33.66,MEXCHEM.MX
2010-08-05,35.86,35.9,35.4,35.86,3863600,34.09,MEXCHEM.MX
2010-08-06,35.73,35.9,35.5,35.7,2336100,33.93,MEXCHEM.MX
2010-08-09,35.55,35.88,35.55,35.77,851400,34.0,MEXCHEM.MX
2010-08-10,35.79,35.86,35.0,35.79,3233000,34.02,MEXCHEM.MX
2010-08-11,35.34,35.9,35.21,35.34,1438200,33.59,MEXCHEM.MX
2010-08-12,35.37,35.63,35.21,35.37,1472300,33.62,MEXCHEM.MX
2010-08-13,35.6,35.69,35.3,35.6,480700,33.84,MEXCHEM.MX
2010-08-16,35.54,35.72,35.3,35.54,902900,33.78,MEXCHEM.MX
2010-08-17,35.54,35.7,35.31,35.54,1609100,33.78,MEXCHEM.MX
2010-08-18,35.67,35.75,35.36,35.67,2139900,33.91,MEXCHEM.MX
2010-08-19,35.06,35.79,35.02,35.06,1748200,33.33,MEXCHEM.MX
2010-08-20,34.83,35.2,34.65,34.83,1343300,33.11,MEXCHEM.MX
2010-08-23,34.65,35.0,34.6,34.65,1369200,32.94,MEXCHEM.MX
2010-08-24,34.07,34.59,34.01,34.07,1310100,32.38,MEXCHEM.MX
2010-08-25,33.69,34.0,33.12,33.69,2672200,32.02,MEXCHEM.MX
2010-08-26,33.28,33.9,33.0,33.28,1582500,31.63,MEXCHEM.MX
2010-08-27,34.46,34.65,33.35,34.46,1512500,32.76,MEXCHEM.MX
2010-08-30,34.07,34.45,33.8,34.07,873600,32.38,MEXCHEM.MX
2010-08-31,33.98,34.22,33.52,33.98,3198500,32.3,MEXCHEM.MX
2010-09-01,34.27,34.6,34.05,34.27,2780300,32.57,MEXCHEM.MX
2010-09-02,33.93,34.68,33.75,33.93,1414300,32.25,MEXCHEM.MX
2010-09-03,34.47,34.98,34.2,34.47,1291900,32.76,MEXCHEM.MX
2010-09-06,34.84,35.0,34.25,34.84,350800,33.12,MEXCHEM.MX
2010-09-07,34.22,34.73,34.16,34.22,2762900,32.53,MEXCHEM.MX
2010-09-08,33.87,34.4,33.83,33.87,3028700,32.19,MEXCHEM.MX
2010-09-09,34.14,34.35,33.91,34.14,1493000,32.45,MEXCHEM.MX
2010-09-10,34.02,34.25,33.85,34.02,1536600,32.34,MEXCHEM.MX
2010-09-13,34.66,34.88,34.05,34.66,2427400,32.95,MEXCHEM.MX
2010-09-14,34.95,35.1,34.57,34.95,2267100,33.22,MEXCHEM.MX
2010-09-15,34.82,35.14,34.41,34.82,1086200,33.1,MEXCHEM.MX
2010-09-16,34.85,34.85,34.85,34.85,0,33.13,MEXCHEM.MX
2010-09-17,34.85,34.85,34.85,34.85,0,33.13,MEXCHEM.MX
2010-09-20,35.21,35.3,34.83,35.21,1915200,33.47,MEXCHEM.MX
2010-09-21,35.24,35.45,35.15,35.24,2310900,33.5,MEXCHEM.MX
2010-09-22,35.3,35.35,34.75,35.3,1701000,33.55,MEXCHEM.MX
2010-09-23,34.87,35.27,34.75,34.87,1667200,33.14,MEXCHEM.MX
2010-09-24,35.24,35.35,35.1,35.24,1675400,33.5,MEXCHEM.MX
2010-09-27,35.35,35.45,35.01,35.35,2757800,33.6,MEXCHEM.MX
2010-09-28,35.3,35.4,35.12,35.3,1913200,33.55,MEXCHEM.MX
2010-09-29,35.21,35.38,35.05,35.21,1459600,33.47,MEXCHEM.MX
2010-09-30,35.26,35.5,35.13,35.26,4231500,33.52,MEXCHEM.MX
2010-10-01,35.56,35.65,35.2,35.56,2797500,33.8,MEXCHEM.MX
2010-10-04,35.87,36.0,35.35,35.87,5627500,34.1,MEXCHEM.MX
2010-10-05,37.42,37.5,34.09,37.42,9793200,35.57,MEXCHEM.MX
2010-10-06,37.12,37.4,37.0,37.12,2549900,35.28,MEXCHEM.MX
2010-10-07,36.82,37.3,36.8,36.82,2176300,35.0,MEXCHEM.MX
2010-10-08,37.16,37.27,36.79,37.16,1121500,35.32,MEXCHEM.MX
2010-10-11,37.54,37.75,37.16,37.54,1713500,35.68,MEXCHEM.MX
2010-10-12,37.32,37.5,37.18,37.32,1942200,35.47,MEXCHEM.MX
2010-10-13,37.5,37.7,37.4,37.5,3247800,35.64,MEXCHEM.MX
2010-10-14,37.2,37.53,37.15,37.2,1961600,35.36,MEXCHEM.MX
2010-10-15,36.99,37.22,36.8,36.99,1255000,35.16,MEXCHEM.MX
2010-10-18,37.19,37.19,36.76,37.0,877000,35.17,MEXCHEM.MX
2010-10-19,37.04,37.19,36.65,36.79,1341600,34.97,MEXCHEM.MX
2010-10-20,36.79,37.8,36.79,37.22,2297500,35.38,MEXCHEM.MX
2010-10-21,37.53,37.7,37.25,37.53,1672100,35.67,MEXCHEM.MX
2010-10-22,37.6,38.0,37.5,37.8,2133800,35.93,MEXCHEM.MX
2010-10-25,37.89,38.1,37.7,37.84,1918000,35.97,MEXCHEM.MX
2010-10-26,37.52,37.89,37.22,37.52,2461200,35.72,MEXCHEM.MX
2010-10-27,37.95,38.0,37.4,37.95,1698000,36.13,MEXCHEM.MX
2010-10-28,39.11,39.3,38.06,39.11,8265100,37.23,MEXCHEM.MX
2010-10-29,39.06,39.6,38.91,39.06,3753100,37.18,MEXCHEM.MX
2010-11-01,38.93,39.65,38.6,38.93,1680300,37.06,MEXCHEM.MX
2010-11-02,38.99,38.99,38.99,38.99,0,37.12,MEXCHEM.MX
2010-11-03,39.7,39.74,38.94,39.7,2872300,37.79,MEXCHEM.MX
2010-11-04,40.61,40.76,39.7,40.61,5552700,38.66,MEXCHEM.MX
2010-11-05,40.48,40.7,40.15,40.48,3146200,38.53,MEXCHEM.MX
2010-11-08,40.91,41.0,40.15,40.91,2332800,38.94,MEXCHEM.MX
2010-11-09,40.92,41.33,40.61,40.92,4898700,38.95,MEXCHEM.MX
2010-11-10,41.24,41.35,40.61,41.24,2462400,39.26,MEXCHEM.MX
2010-11-11,40.69,41.22,40.6,40.69,2854400,38.73,MEXCHEM.MX
2010-11-12,39.64,40.6,39.4,39.64,3636300,37.73,MEXCHEM.MX
2010-11-15,39.89,39.89,39.89,39.89,0,37.97,MEXCHEM.MX
2010-11-16,39.24,39.6,39.03,39.24,3435300,37.35,MEXCHEM.MX
2010-11-17,39.63,39.9,39.11,39.63,1329600,37.72,MEXCHEM.MX
2010-11-18,40.97,40.99,39.87,40.97,5312200,39.0,MEXCHEM.MX
2010-11-19,41.9,42.05,40.65,41.9,3923900,39.89,MEXCHEM.MX
2010-11-22,42.66,42.7,41.8,42.66,3234000,40.61,MEXCHEM.MX
2010-11-23,41.86,42.39,41.5,41.86,3171300,39.85,MEXCHEM.MX
2010-11-24,43.26,43.55,41.99,43.26,5473700,41.18,MEXCHEM.MX
2010-11-25,43.37,43.5,43.12,43.37,1526100,41.28,MEXCHEM.MX
2010-11-26,42.94,43.59,42.6,42.94,1785500,40.88,MEXCHEM.MX
2010-11-29,42.82,43.5,42.15,42.82,2079200,40.76,MEXCHEM.MX
2010-11-30,42.58,42.9,42.43,42.58,2738700,40.53,MEXCHEM.MX
2010-12-01,43.19,43.38,42.85,43.19,2862700,41.11,MEXCHEM.MX
