Date,Open,High,Low,Close,Volume,Adj Close,clave_empresa
2010-12-02,43.25,43.71,43.05,43.25,2746300,41.17,MEXCHEM.MX
2010-12-03,43.13,43.45,42.77,43.13,1164300,41.06,MEXCHEM.MX
2010-12-06,43.53,43.7,42.5,43.53,1737200,41.44,MEXCHEM.MX
2010-12-07,43.31,43.92,42.81,43.31,2243600,41.23,MEXCHEM.MX
2010-12-08,43.48,43.7,43.0,43.48,1664400,41.39,MEXCHEM.MX
2010-12-09,42.64,43.6,42.05,42.64,3264300,40.59,MEXCHEM.MX
2010-12-10,42.47,42.64,42.1,42.47,4066700,40.43,MEXCHEM.MX
2010-12-13,42.68,42.9,42.5,42.68,1693400,40.63,MEXCHEM.MX
2010-12-14,42.2,42.94,42.11,42.2,4036800,40.17,MEXCHEM.MX
2010-12-15,42.43,42.9,42.01,42.43,2832000,40.39,MEXCHEM.MX
2010-12-16,42.48,42.73,42.31,42.48,1358800,40.44,MEXCHEM.MX
2010-12-17,43.25,43.34,42.3,43.25,4127900,41.17,MEXCHEM.MX
2010-12-20,43.12,44.1,43.01,43.12,2662200,41.05,MEXCHEM.MX
2010-12-21,43.04,43.58,42.96,43.04,3048300,40.97,MEXCHEM.MX
2010-12-22,42.89,43.04,42.65,42.89,744900,40.83,MEXCHEM.MX
2010-12-23,43.1,43.2,42.9,43.1,992100,41.03,MEXCHEM.MX
2010-12-24,43.16,43.2,42.7,43.16,89400,41.08,MEXCHEM.MX
2010-12-27,43.46,43.51,42.7,43.46,722500,41.37,MEXCHEM.MX
2010-12-28,43.47,43.59,43.2,43.47,693300,41.38,MEXCHEM.MX
2010-12-29,43.83,43.9,43.47,43.83,1016200,41.72,MEXCHEM.MX
2010-12-30,43.53,43.95,43.4,43.53,1867100,41.44,MEXCHEM.MX
2010-12-31,44.21,44.45,43.41,44.21,2639300,42.08,MEXCHEM.MX
2011-01-03,44.42,44.84,44.2,44.42,2674500,42.28,MEXCHEM.MX
2011-01-04,44.3,44.69,44.0,44.3,1931600,42.17,MEXCHEM.MX
2011-01-05,44.51,44.7,43.81,44.51,1807100,42.37,MEXCHEM.MX
2011-01-06,44.8,44.94,44.27,44.8,1539400,42.65,MEXCHEM.MX
2011-01-07,44.84,44.99,44.35,44.84,1000600,42.68,MEXCHEM.MX
2011-01-10,44.67,44.98,44.44,44.67,1479500,42.52,MEXCHEM.MX
2011-01-11,45.13,45.95,44.67,45.13,2843100,42.96,MEXCHEM.MX
2011-01-12,45.37,45.6,45.15,45.37,1377000,43.19,MEXCHEM.MX
2011-01-13,45.88,46.15,45.31,45.88,2116800,43.67,MEXCHEM.MX
2011-01-14,44.9,46.0,44.65,44.9,3604100,42.74,MEXCHEM.MX
2011-01-17,44.88,45.4,44.5,44.88,807800,42.72,MEXCHEM.MX
2011-01-18,43.55,44.85,43.1,43.55,6181300,41.46,MEXCHEM.MX
2011-01-19,43.02,43.9,42.8,43.02,3171100,40.95,MEXCHEM.MX
2011-01-20,42.87,43.03,42.02,42.87,3133000,40.81,MEXCHEM.MX
2011-01-21,42.87,43.6,42.5,42.87,1983100,40.81,MEXCHEM.MX
2011-01-24,43.42,43.6,42.75,43.42,2752900,41.33,MEXCHEM.MX
2011-01-25,43.34,43.76,43.04,43.34,1116300,41.32,MEXCHEM.MX
2011-01-26,43.87,43.9,43.05,43.87,2002800,41.83,MEXCHEM.MX
2011-01-27,43.82,44.0,43.55,43.82,1541200,41.78,MEXCHEM.MX
2011-01-28,42.93,43.71,42.78,42.93,2448800,40.93,MEXCHEM.MX
2011-01-31,43.31,43.4,42.4,43.31,2232500,41.29,MEXCHEM.MX
2011-02-01,44.44,44.59,43.3,44.44,2856200,42.37,MEXCHEM.MX
2011-02-02,44.65,44.9,44.02,44.65,2882200,42.57,MEXCHEM.MX
2011-02-03,44.42,44.65,43.71,44.42,1582100,42.35,MEXCHEM.MX
2011-02-04,44.85,45.0,44.15,44.85,1806700,42.76,MEXCHEM.MX
2011-02-08,44.27,45.24,44.1,44.27,3353100,42.21,MEXCHEM.MX
2011-02-09,43.12,44.5,42.95,43.12,2234800,41.11,MEXCHEM.MX
2011-02-10,42.78,43.12,42.55,42.78,2868100,40.79,MEXCHEM.MX
2011-02-11,43.57,43.7,42.7,43.57,1485000,41.54,MEXCHEM.MX
2011-02-14,43.77,43.93,43.4,43.77,861900,41.73,MEXCHEM.MX
2011-02-15,43.4,43.87,43.05,43.4,1167600,41.38,MEXCHEM.MX
2011-02-16,43.61,43.88,43.19,43.61,1317600,41.58,MEXCHEM.MX
2011-02-17,43.44,43.88,43.3,43.44,862400,41.42,MEXCHEM.MX
2011-02-18,43.32,43.79,43.15,43.32,1074500,41.3,MEXCHEM.MX
2011-02-21,42.67,43.5,42.61,42.67,1034500,40.68,MEXCHEM.MX
2011-02-22,41.32,42.75,40.55,41.32,3248900,39.4,MEXCHEM.MX
2011-02-23,40.89,42.0,40.25,40.89,2938300,38.99,MEXCHEM.MX
2011-02-24,41.2,41.79,41.03,41.2,1934400,39.28,MEXCHEM.MX
2011-02-25,42.93,43.15,41.35,42.93,2537100,40.93,MEXCHEM.MX
2011-02-28,43.5,43.6,42.9,43.5,3516000,41.48,MEXCHEM.MX
2011-03-02,42.17,43.14,41.8,42.17,2494200,40.21,MEXCHEM.MX
2011-03-03,42.6,42.85,42.5,42.6,2956000,40.62,MEXCHEM.MX
2011-03-04,42.38,42.99,42.15,42.38,2815600,40.41,MEXCHEM.MX
2011-03-07,42.1,42.38,41.89,42.1,810900,40.14,MEXCHEM.MX
2011-03-08,42.16,42.45,41.61,42.16,1466300,40.2,MEXCHEM.MX
2011-03-09,42.11,42.5,42.0,42.11,1659100,40.15,MEXCHEM.MX
2011-03-10,41.52,42.29,40.8,41.52,1467600,39.59,MEXCHEM.MX
2011-03-11,41.98,42.2,40.86,41.98,1243400,40.03,MEXCHEM.MX
2011-03-14,41.11,41.98,40.81,41.11,1549700,39.2,MEXCHEM.MX
2011-03-15,41.13,41.5,39.76,41.13,1890600,39.22,MEXCHEM.MX
2011-03-16,40.41,41.65,40.15,40.41,2356900,38.53,MEXCHEM.MX
2011-03-17,40.54,41.15,40.21,40.54,1265900,38.65,MEXCHEM.MX
2011-03-18,40.78,41.5,40.44,40.78,3089200,38.88,MEXCHEM.MX
2011-03-22,41.26,41.9,40.01,41.26,1739900,39.34,MEXCHEM.MX
2011-03-23,42.11,42.45,41.3,42.11,1787400,40.15,MEXCHEM.MX
2011-03-24,42.46,42.6,42.0,42.46,2727600,40.48,MEXCHEM.MX
2011-03-25,42.41,42.98,42.05,42.41,1648800,40.44,MEXCHEM.MX
2011-03-28,42.37,42.5,42.0,42.37,551800,40.4,MEXCHEM.MX
2011-03-29,42.45,42.54,42.11,42.45,645400,40.47,MEXCHEM.MX
2011-03-30,44.57,44.99,42.45,44.57,5614600,42.5,MEXCHEM.MX
2011-03-31,44.54,44.9,44.1,44.54,3308200,42.47,MEXCHEM.MX
2011-04-04,45.09,45.2,44.82,45.09,2350100,42.99,MEXCHEM.MX
2011-04-05,44.9,45.2,44.7,44.9,885500,42.81,MEXCHEM.MX
2011-04-06,44.61,45.2,44.51,44.61,1378700,42.53,MEXCHEM.MX
2011-04-07,44.93,45.0,43.91,44.93,3083100,42.84,MEXCHEM.MX
2011-04-08,45.04,45.19,44.7,45.04,973200,42.94,MEXCHEM.MX
2011-04-11,45.42,45.48,44.61,45.42,1359800,43.31,MEXCHEM.MX
2011-04-12,45.02,45.54,44.9,45.02,1590500,42.92,MEXCHEM.MX
2011-04-13,44.94,45.22,44.6,44.94,1062000,42.85,MEXCHEM.MX
2011-04-14,44.71,44.94,44.3,44.71,1332600,42.63,MEXCHEM.MX
2011-04-15,44.49,45.0,44.22,44.49,1988200,42.42,MEXCHEM.MX
2011-04-18,43.02,44.49,42.93,43.02,2242500,41.02,MEXCHEM.MX
2011-04-19,43.43,43.49,42.38,43.43,1191000,41.41,MEXCHEM.MX
2011-04-20,44.23,44.48,43.6,44.23,1209700,42.17,MEXCHEM.MX
2011-05-02,44.48,44.7,43.7,44.48,2248800,42.46,MEXCHEM.MX
2011-05-03,44.06,44.9,44.0,44.06,1459300,42.06,MEXCHEM.MX
2011-05-04,44.73,44.98,44.0,44.73,5539900,42.7,MEXCHEM.MX
2011-05-05,44.86,44.99,44.4,44.86,2098500,42.82,MEXCHEM.MX
2011-05-06,44.77,45.5,44.35,44.77,2343500,42.74,MEXCHEM.MX
2011-05-09,45.44,45.5,44.15,45.44,1506500,43.38,MEXCHEM.MX
2011-05-10,47.01,47.23,45.31,47.01,4261100,44.88,MEXCHEM.MX
2011-05-11,46.66,47.01,46.3,46.66,1776000,44.54,MEXCHEM.MX
2011-05-12,46.56,46.94,45.85,46.56,1487200,44.45,MEXCHEM.MX
2011-05-13,46.17,46.8,45.51,46.17,2077500,44.08,MEXCHEM.MX
2011-05-16,45.94,49.7,45.6,45.94,1493700,43.86,MEXCHEM.MX
2011-05-17,44.73,46.7,44.53,44.73,2765300,42.7,MEXCHEM.MX
2011-05-18,45.62,45.7,44.49,45.62,1991500,43.55,MEXCHEM.MX
2011-05-19,45.24,46.0,45.0,45.24,1778200,43.19,MEXCHEM.MX
2011-05-20,44.94,45.45,44.68,44.94,1992600,42.9,MEXCHEM.MX
2011-05-23,43.92,44.7,43.5,43.92,1964400,41.93,MEXCHEM.MX
2011-05-24,43.8,44.25,43.0,43.8,1332300,41.81,MEXCHEM.MX
2011-05-25,44.43,44.65,43.56,44.43,1315300,42.41,MEXCHEM.MX
2011-05-26,45.08,45.3,44.11,45.08,1918800,43.04,MEXCHEM.MX
2011-05-27,45.52,45.7,43.5,45.52,2311900,43.46,MEXCHEM.MX
2011-05-30,45.27,45.53,44.99,45.27,808900,43.22,MEXCHEM.MX
2011-05-31,45.17,45.6,45.05,45.17,8816400,43.12,MEXCHEM.MX
2011-06-01,45.17,45.6,44.87,45.17,3077000,43.12,MEXCHEM.MX
2011-06-02,45.31,45.55,45.0,45.31,1293400,43.25,MEXCHEM.MX
2011-06-03,45.29,45.57,45.2,45.29,1546300,43.24,MEXCHEM.MX
2011-06-06,44.86,45.44,44.4,44.86,1444200,42.82,MEXCHEM.MX
2011-06-07,45.04,45.2,44.5,45.04,2489700,43.0,MEXCHEM.MX
2011-06-08,44.93,45.25,44.7,44.93,1596700,42.89,MEXCHEM.MX
2011-06-09,45.41,45.5,44.93,45.41,2827600,43.35,MEXCHEM.MX
2011-06-10,45.27,45.45,45.02,45.27,1092900,43.22,MEXCHEM.MX
2011-06-13,45.81,46.2,45.2,45.81,1794200,43.73,MEXCHEM.MX
2011-06-14,46.44,46.5,45.81,46.44,2624700,44.33,MEXCHEM.MX
2011-06-15,46.34,46.5,45.9,46.34,1163700,44.24,MEXCHEM.MX
2011-06-16,46.25,46.57,45.6,46.25,1121600,44.15,MEXCHEM.MX
2011-06-17,45.29,46.49,45.12,45.29,2087300,43.24,MEXCHEM.MX
2011-06-20,45.22,45.9,45.02,45.22,517900,43.17,MEXCHEM.MX
2011-06-21,45.26,45.7,45.18,45.26,1062500,43.21,MEXCHEM.MX
2011-06-22,45.13,45.87,44.91,45.13,1507500,43.08,MEXCHEM.MX
2011-06-23,45.1,45.35,44.5,45.1,1050000,43.05,MEXCHEM.MX
2011-06-24,45.16,45.4,45.01,45.16,987000,43.11,MEXCHEM.MX
2011-06-27,45.6,45.8,45.15,45.6,487400,43.53,MEXCHEM.MX
2011-06-28,46.4,46.5,45.75,46.4,3168000,44.3,MEXCHEM.MX
2011-06-29,47.39,48.2,47.0,47.39,5930100,45.24,MEXCHEM.MX
2011-06-30,47.19,47.99,47.0,47.19,2256600,45.05,MEXCHEM.MX
2011-07-04,47.97,48.3,47.76,47.97,399900,45.79,MEXCHEM.MX
2011-07-05,47.61,48.45,46.9,47.61,2564200,45.45,MEXCHEM.MX
2011-07-06,49.29,49.49,47.26,49.29,2708800,47.05,MEXCHEM.MX
2011-07-07,49.33,50.0,49.27,49.33,2266100,47.09,MEXCHEM.MX
2011-07-08,49.17,49.5,48.6,49.17,1412800,46.94,MEXCHEM.MX
2011-07-11,48.94,49.21,48.51,48.94,1256400,46.72,MEXCHEM.MX
2011-07-12,48.87,49.15,48.57,48.87,1266700,46.65,MEXCHEM.MX
2011-07-13,48.89,49.6,48.6,48.89,1678800,46.67,MEXCHEM.MX
2011-07-14,48.77,49.2,48.5,48.77,1216800,46.56,MEXCHEM.MX
2011-07-15,49.12,49.3,48.1,49.12,1018400,46.89,MEXCHEM.MX
2011-07-18,48.44,49.12,48.21,48.44,1396500,46.24,MEXCHEM.MX
2011-07-19,48.8,49.0,48.01,48.8,1478400,46.59,MEXCHEM.MX
2011-07-20,48.52,48.9,48.3,48.52,1848000,46.32,MEXCHEM.MX
2011-07-21,48.76,49.0,48.1,48.76,1346300,46.55,MEXCHEM.MX
2011-07-22,48.63,49.12,48.24,48.63,1753800,46.42,MEXCHEM.MX
2011-07-25,48.79,49.0,48.28,48.79,1080700,46.58,MEXCHEM.MX
2011-07-26,48.97,49.28,48.79,48.97,625900,46.82,MEXCHEM.MX
2011-07-27,49.28,50.81,48.15,49.28,2131100,47.11,MEXCHEM.MX
2011-07-28,50.48,50.7,49.49,50.48,3667600,48.26,MEXCHEM.MX
2011-07-29,50.64,51.25,49.5,50.64,1923700,48.41,MEXCHEM.MX
2011-08-01,51.13,51.75,51.0,51.13,1632300,48.88,MEXCHEM.MX
2011-08-02,49.06,51.0,48.71,49.06,2228900,46.9,MEXCHEM.MX
2011-08-03,47.88,49.45,46.53,47.88,4904500,45.77,MEXCHEM.MX
2011-08-04,46.84,48.0,46.56,46.84,4720700,44.78,MEXCHEM.MX
2011-08-05,47.07,48.0,44.5,47.07,6070600,45.0,MEXCHEM.MX
2011-08-08,43.14,46.4,41.55,43.14,4440300,41.24,MEXCHEM.MX
2011-08-09,45.27,45.8,43.5,45.27,7257400,43.28,MEXCHEM.MX
2011-08-10,43.67,45.27,43.5,43.67,3343900,41.75,MEXCHEM.MX
2011-08-11,45.6,46.4,43.68,45.6,4283800,43.59,MEXCHEM.MX
2011-08-12,45.97,46.65,45.14,45.97,2040400,43.95,MEXCHEM.MX
2011-08-15,46.6,46.7,45.97,46.6,1059700,44.55,MEXCHEM.MX
2011-08-16,46.69,46.98,45.7,46.69,1865300,44.64,MEXCHEM.MX
2011-08-17,46.77,47.25,46.51,46.77,1791300,44.71,MEXCHEM.MX
2011-08-18,47.97,49.19,45.2,47.97,5557500,45.86,MEXCHEM.MX
2011-08-19,46.74,47.87,46.47,46.74,2100800,44.68,MEXCHEM.MX
2011-08-22,46.47,47.5,46.3,46.47,1839700,44.43,MEXCHEM.MX
2011-08-24,46.54,47.24,46.4,46.54,4457000,44.49,MEXCHEM.MX
2011-08-25,45.5,46.98,45.39,45.5,2734100,43.5,MEXCHEM.MX
2011-08-26,46.04,46.42,44.66,46.04,2010400,44.01,MEXCHEM.MX
2011-08-29,46.76,46.91,46.42,46.76,2480200,44.7,MEXCHEM.MX
2011-08-30,47.75,47.94,46.68,47.75,2440600,45.65,MEXCHEM.MX
2011-08-31,49.75,50.0,47.76,49.75,7884600,47.56,MEXCHEM.MX
2011-09-01,48.89,50.5,48.05,48.89,3014000,46.74,MEXCHEM.MX
2011-09-02,48.03,49.0,47.9,48.03,1959900,45.92,MEXCHEM.MX
2011-09-05,46.26,47.8,46.07,46.26,1263000,44.22,MEXCHEM.MX
2011-09-06,46.64,47.49,46.26,46.64,3303300,44.59,MEXCHEM.MX
2011-09-07,47.64,47.8,46.64,47.64,1893300,45.54,MEXCHEM.MX
2011-09-08,47.48,48.48,47.07,47.48,1644100,45.39,MEXCHEM.MX
2011-09-09,46.35,47.49,46.17,46.35,2759800,44.31,MEXCHEM.MX
2011-09-12,46.37,46.68,45.03,46.37,1245400,44.33,MEXCHEM.MX
2011-09-13,47.1,47.4,46.4,47.1,1515100,45.03,MEXCHEM.MX
2011-09-14,47.21,47.5,46.32,47.21,2654200,45.13,MEXCHEM.MX
2011-09-15,46.93,47.43,46.75,46.93,2899100,44.87,MEXCHEM.MX
2011-09-19,47.47,47.95,46.0,47.47,3568400,45.38,MEXCHEM.MX
2011-09-20,46.4,47.89,46.3,46.4,1638100,44.36,MEXCHEM.MX
2011-09-21,45.16,46.79,45.05,45.16,2930200,43.17,MEXCHEM.MX
2011-09-22,42.03,44.89,41.7,42.03,6967700,40.18,MEXCHEM.MX
2011-09-23,41.49,42.27,40.11,41.49,5165800,39.66,MEXCHEM.MX
2011-09-26,42.0,43.36,41.64,43.15,4384700,41.25,MEXCHEM.MX
2011-09-27,43.6,45.0,42.81,43.6,6891700,41.68,MEXCHEM.MX
2011-09-28,42.6,44.2,42.53,42.6,2666000,40.73,MEXCHEM.MX
2011-09-29,42.52,43.8,42.0,42.52,2999300,40.65,MEXCHEM.MX
2011-09-30,42.5,42.56,41.15,41.7,3794500,39.87,MEXCHEM.MX
2011-10-03,42.15,42.4,41.15,41.5,2541200,39.67,MEXCHEM.MX
2011-10-04,41.62,41.19,40.13,41.14,3541600,39.33,MEXCHEM.MX
2011-10-05,41.16,41.87,41.05,41.35,2058900,39.53,MEXCHEM.MX
2011-10-06,41.41,42.69,41.37,42.54,2429900,40.67,MEXCHEM.MX
2011-10-07,42.67,42.95,40.86,40.95,4795400,39.15,MEXCHEM.MX
2011-10-10,41.09,41.44,38.85,39.05,6985000,37.33,MEXCHEM.MX
2011-10-11,39.0,39.5,38.51,38.7,4557700,37.0,MEXCHEM.MX
2011-10-12,39.0,40.18,38.79,39.92,5862000,38.16,MEXCHEM.MX
2011-10-13,39.9,40.59,39.23,40.5,3435800,38.72,MEXCHEM.MX
2011-10-14,40.61,41.52,40.61,40.8,3820900,39.01,MEXCHEM.MX
2011-10-17,41.28,41.28,39.15,39.57,1415600,37.83,MEXCHEM.MX
2011-10-18,39.22,42.1,39.22,42.0,3592800,40.15,MEXCHEM.MX
2011-10-19,41.92,42.48,41.49,42.0,3266700,40.15,MEXCHEM.MX
2011-10-20,41.99,42.49,41.7,42.1,2034600,40.25,MEXCHEM.MX
2011-10-21,42.05,44.0,42.05,43.85,5563100,41.92,MEXCHEM.MX
2011-10-24,44.0,44.85,43.99,44.58,3567600,42.62,MEXCHEM.MX
2011-10-25,44.58,45.38,44.4,44.81,4227100,42.91,MEXCHEM.MX
2011-10-26,45.0,45.8,44.7,45.29,4068600,43.37,MEXCHEM.MX
2011-10-27,45.85,47.3,45.85,46.85,5029800,44.86,MEXCHEM.MX
2011-10-28,46.6,47.69,45.6,46.9,5271900,44.91,MEXCHEM.MX
2011-10-31,46.44,47.01,45.65,45.95,1528900,44.0,MEXCHEM.MX
2011-11-01,44.88,44.88,43.71,44.47,3161900,42.58,MEXCHEM.MX
2011-11-03,45.5,46.51,45.14,46.5,4024300,44.52,MEXCHEM.MX
2011-11-04,46.2,46.4,45.8,46.25,2408800,44.28,MEXCHEM.MX
2011-11-07,46.2,47.2,46.2,46.65,1747500,44.67,MEXCHEM.MX
2011-11-08,47.18,47.91,46.91,47.89,2575200,45.86,MEXCHEM.MX
2011-11-09,46.9,47.49,46.26,47.0,3062800,45.0,MEXCHEM.MX
2011-11-10,47.3,47.77,46.97,47.27,2194500,45.26,MEXCHEM.MX
2011-11-11,47.4,48.5,47.2,48.3,7625900,46.25,MEXCHEM.MX
2011-11-14,48.03,48.09,46.87,47.0,1915200,45.0,MEXCHEM.MX
2011-11-15,46.88,48.5,46.55,48.18,8238200,46.13,MEXCHEM.MX
2011-11-16,47.9,47.98,47.36,47.76,1810100,45.73,MEXCHEM.MX
2011-11-17,47.9,48.69,46.55,46.9,2785900,44.91,MEXCHEM.MX
2011-11-18,47.1,47.44,46.1,46.93,1937100,44.94,MEXCHEM.MX
2011-11-21,46.93,46.93,46.93,46.93,0,44.94,MEXCHEM.MX
2011-11-22,46.47,46.87,45.5,45.8,2585900,43.85,MEXCHEM.MX
2011-11-23,45.6,45.6,44.15,44.55,4255700,42.66,MEXCHEM.MX
2011-11-24,45.5,45.5,44.39,45.02,592600,43.11,MEXCHEM.MX
2011-11-25,45.02,45.8,44.07,44.55,908900,42.66,MEXCHEM.MX
2011-11-28,45.01,46.0,45.01,45.6,2752400,43.66,MEXCHEM.MX
2011-11-29,45.05,45.99,45.05,45.28,1854700,43.36,MEXCHEM.MX
2011-11-30,45.99,49.19,45.8,47.7,7046800,45.67,MEXCHEM.MX
2011-12-01,46.51,47.9,46.05,46.1,2098100,44.14,MEXCHEM.MX
2011-12-02,46.89,47.15,46.45,46.55,1960700,44.57,MEXCHEM.MX
2011-12-05,46.7,47.62,46.7,47.58,1934600,45.56,MEXCHEM.MX
2011-12-06,47.68,47.68,46.2,46.84,2879400,44.85,MEXCHEM.MX
2011-12-07,46.86,46.88,46.22,46.56,2414800,44.58,MEXCHEM.MX
2011-12-08,46.01,46.79,45.85,46.5,2211100,44.52,MEXCHEM.MX
2011-12-09,46.06,47.45,46.06,47.4,1596400,45.39,MEXCHEM.MX
2011-12-12,47.4,47.4,47.4,47.4,0,45.39,MEXCHEM.MX
2011-12-13,47.47,47.47,45.6,46.15,1568000,44.19,MEXCHEM.MX
2011-12-14,46.15,46.37,44.31,44.57,2736600,42.68,MEXCHEM.MX
2011-12-15,44.71,45.37,44.65,44.9,1301200,42.99,MEXCHEM.MX
2011-12-16,44.82,45.39,44.17,44.23,2929400,42.35,MEXCHEM.MX
2011-12-19,44.15,45.51,44.02,44.15,396900,42.27,MEXCHEM.MX
2011-12-20,44.2,45.94,44.2,44.88,1565100,42.97,MEXCHEM.MX
2011-12-21,45.23,45.39,44.3,45.18,1294600,43.26,MEXCHEM.MX
2011-12-22,45.19,45.67,44.75,45.12,2012700,43.2,MEXCHEM.MX
2011-12-23,45.0,45.25,44.01,44.99,1186600,43.08,MEXCHEM.MX
2011-12-26,44.5,44.99,44.5,44.92,218000,43.01,MEXCHEM.MX
2011-12-27,44.85,44.87,44.41,44.79,616800,42.89,MEXCHEM.MX
2011-12-28,45.0,45.2,44.54,44.71,726400,42.81,MEXCHEM.MX
2011-12-29,44.78,45.0,44.01,44.4,1179800,42.51,MEXCHEM.MX
2011-12-30,44.1,44.73,43.46,43.7,1058000,41.84,MEXCHEM.MX
